Date,Close/Last,Open,High,Low
2020-02-28,19.6155,19.508,19.8985,19.4567
2020-02-27,19.5238,19.508,19.5485,19.4567
2020-02-26,19.3995,19.282,19.4135,19.2658
2020-02-25,19.0995,19.08,19.1415,19.0654
2020-02-24,19.0222,19.0599,19.0857,18.9857
2020-02-23,19.0618,18.8949,19.0929,18.9061
2020-02-21,18.9103,18.827,19.0856,18.7995
2020-02-20,18.8785,18.827,18.8835,18.8319
2020-02-19,18.609,18.5585,18.6279,18.5559
2020-02-18,18.5835,18.5872,18.6015,18.5756
2020-02-17,18.579,18.5334,18.5863,18.523
2020-02-16,18.5326,18.5334,18.5581,18.5319
2020-02-14,18.5418,18.59,18.6157,18.537
2020-02-13,18.586,18.59,18.6131,18.5832
2020-02-12,18.6503,18.6123,18.6562,18.6198
2020-02-11,18.6439,18.6544,18.6705,18.6412
2020-02-10,18.6698,18.6972,18.7139,18.6644
2020-02-09,18.7581,18.7608,18.8085,18.7408
2020-02-07,18.7655,18.6542,18.835,18.63
2020-02-06,18.6502,18.6542,18.6724,18.6455
2020-02-05,18.5626,18.591,18.6074,18.5611
2020-02-04,18.683,18.658,18.6882,18.6615
2020-02-03,18.767,18.809,18.8411,18.7661
2020-02-02,18.8744,18.8353,18.8975,18.8431
2020-01-31,18.8504,18.7726,18.945,18.6919
2020-01-30,18.7617,18.7726,18.87,18.6919
2020-01-29,18.7286,18.6915,18.7357,18.6919
2020-01-28,18.7065,18.7155,18.7361,18.6992
2020-01-27,18.881,18.905,18.9185,18.88
2020-01-26,18.8564,18.79,18.8777,18.7885
2020-01-24,18.7895,18.757,18.871,18.726
2020-01-23,18.764,18.757,18.7925,18.7567
2020-01-22,18.7169,18.6807,18.7188,18.6839
2020-01-21,18.7625,18.7625,18.8035,18.7492
2020-01-20,18.6953,18.6586,18.7087,18.6632
2020-01-19,18.6634,18.6549,18.6681,18.6559
2020-01-17,18.6601,18.7722,18.7891,18.655
2020-01-16,18.777,18.7722,18.7891,18.7718
2020-01-15,18.7924,18.7831,18.8095,18.7859
2020-01-14,18.786,18.7753,18.8122,18.7828
2020-01-13,18.8034,18.7931,18.8223,18.7961
2020-01-12,18.7625,18.781,18.8064,18.7567
2020-01-10,18.7905,18.832,18.8725,18.7475
2020-01-09,18.8335,18.832,18.8725,18.8188
2020-01-08,18.8275,18.808,18.852,18.8101
2020-01-07,18.9105,18.898,19.0205,18.8827
2020-01-06,18.8495,18.837,18.8715,18.8316
2020-01-05,18.9264,18.917,18.9489,18.9145
2020-01-03,18.9145,18.832,19.0325,18.8309
2020-01-02,18.8878,18.832,18.9055,18.8309
2020-01-01,18.913,18.925,18.9402,18.8854
2019-12-31,18.9325,18.925,18.9325,18.9325
2019-12-30,18.9295,18.923,18.9595,18.9258
2019-12-29,18.8153,18.8316,18.8404,18.8143
2019-12-27,18.835,18.931,18.9566,18.8078
2019-12-26,18.9387,18.931,18.9566,18.9365
2019-12-25,18.9622,18.969,18.979,18.9596
2019-12-24,18.981,18.973,18.981,18.981
2019-12-23,18.9685,18.952,18.9885,18.9469
2019-12-22,18.9485,18.939,18.9524,18.93
2019-12-20,18.9405,18.913,18.971,18.8875
2019-12-19,18.9405,18.913,18.9615,18.9159
2019-12-18,19.0035,18.96,19.0405,18.96
2019-12-17,18.9362,18.926,18.9645,18.9059
2019-12-16,18.9416,18.9252,18.9616,18.9226
2019-12-15,19.0483,19.0079,19.0515,19.0084
2019-12-13,19.0078,19.05,19.0935,18.9834
2019-12-12,19.0158,19.05,19.06,18.9966
2019-12-11,19.1176,19.1145,19.1195,19.1069
2019-12-10,19.2751,19.2534,19.2785,19.248
2019-12-09,19.2109,19.2285,19.2365,19.2025
2019-12-08,19.2515,19.301,19.305,19.2385
2019-12-06,19.292,19.369,19.3935,19.284
2019-12-05,19.3585,19.369,19.3935,19.3497
2019-12-04,19.4465,19.4255,19.4655,19.4328
2019-12-03,19.5625,19.548,19.5875,19.5491
2019-12-02,19.5695,19.577,19.6005,19.5531
2019-12-01,19.5531,19.562,19.567,19.5269
2019-11-29,19.567,19.4704,19.587,19.4267
2019-11-28,19.5087,19.4704,19.5183,19.4647
2019-11-27,19.56,19.5094,19.5665,19.5169
2019-11-26,19.5335,19.5152,19.5341,19.5138
2019-11-25,19.4469,19.4381,19.4525,19.4227
2019-11-24,19.343,19.3721,19.381,19.3371
2019-11-22,19.381,19.3808,19.4345,19.3467
2019-11-21,19.3935,19.3808,19.3991,19.382
2019-11-20,19.4805,19.457,19.4985,19.4611
2019-11-19,19.3546,19.3116,19.415,19.2439
2019-11-18,19.3371,19.3116,19.3435,19.3084
2019-11-17,19.193,19.1758,19.2081,19.1805
2019-11-15,19.1805,19.3125,19.3301,19.1773
2019-11-14,19.2789,19.3125,19.3301,19.2592
2019-11-13,19.3855,19.3499,19.4071,19.355
2019-11-12,19.3222,19.3068,19.3297,19.3026
2019-11-11,19.1273,19.107,19.1282,19.1155
2019-11-10,19.1352,19.0971,19.1449,19.1023
2019-11-08,19.1052,19.132,19.2061,19.0788
2019-11-07,19.1401,19.132,19.1516,19.126
2019-11-06,19.1705,19.141,19.1905,19.1425
2019-11-05,19.2095,19.2,19.2225,19.184
2019-11-04,19.173,19.173,19.2035,19.1642
2019-11-03,19.0522,19.1042,19.1138,19.0516
2019-11-01,19.1117,19.228,19.244,19.0695
2019-10-31,19.2278,19.228,19.244,19.2225
2019-10-30,19.0784,19.0806,19.0972,19.075
2019-10-29,19.1213,19.115,19.1505,19.1088
2019-10-28,19.1385,19.119,19.1475,19.105
2019-10-27,19.055,19.053,19.064,19.0477
2019-10-25,19.0655,19.127,19.1395,19.0285
2019-10-24,19.1325,19.127,19.1395,19.1256
2019-10-23,19.1083,19.108,19.129,19.1083
2019-10-22,19.1551,19.1419,19.1557,19.1394
2019-10-21,19.1133,19.1147,19.134,19.1116
2019-10-20,19.1201,19.1007,19.1362,19.1163
2019-10-18,19.1104,19.193,19.2162,19.1058
2019-10-17,19.199,19.193,19.203,19.189
2019-10-16,19.2037,19.2015,19.2171,19.196
2019-10-15,19.2462,19.24,19.2554,19.2285
2019-10-14,19.2718,19.2665,19.2775,19.2667
2019-10-13,19.3261,19.317,19.3476,19.3075
2019-10-11,19.3245,19.4405,19.4605,19.2685
2019-10-10,19.4431,19.4405,19.4605,19.4404
2019-10-09,19.5266,19.5625,19.6404,19.5247
2019-10-08,19.6074,19.626,19.6332,19.6073
2019-10-07,19.55,19.566,19.5801,19.5476
2019-10-04,19.5153,19.645,19.6571,19.4945
2019-10-03,19.6235,19.645,19.6571,19.6213
2019-10-02,19.7815,19.7932,19.8107,19.7805
2019-10-01,19.8209,19.815,19.8236,19.8062
2019-09-30,19.7365,19.7275,19.7397,19.726
2019-09-29,19.6837,19.6867,19.7103,19.6812
2019-09-27,19.692,19.665,19.7367,19.5971
2019-09-26,19.6568,19.665,19.6784,19.6525
2019-09-25,19.5772,19.5636,19.5869,19.5615
2019-09-24,19.4718,19.4393,19.475,19.4402
2019-09-23,19.502,19.468,19.5037,19.4765
2019-09-22,19.4205,19.4468,19.4545,19.4167
2019-09-20,19.4543,19.4507,19.495,19.4
2019-09-19,19.4402,19.4507,19.4573,19.439
2019-09-18,19.4306,19.397,19.4354,19.3965
2019-09-17,19.3712,19.3622,19.3776,19.3531
2019-09-16,19.4518,19.44,19.4587,19.4345
2019-09-15,19.4497,19.3983,19.4622,19.4069
