Date,Close/Last,Open,High,Low
2020-06-28,0.9474,0.9479,0.9482,0.947
2020-06-26,0.9482,0.9483,0.95,0.9467
2020-06-25,0.9481,0.9483,0.9493,0.9478
2020-06-24,0.9491,0.9477,0.9493,0.9474
2020-06-23,0.9442,0.9445,0.9456,0.9434
2020-06-22,0.9472,0.9475,0.9494,0.9467
2020-06-21,0.9516,0.9523,0.9529,0.951
2020-06-19,0.9523,0.9514,0.953,0.9488
2020-06-18,0.9508,0.9514,0.9521,0.9505
2020-06-17,0.9495,0.9486,0.9502,0.9484
2020-06-16,0.9506,0.9511,0.9523,0.9503
2020-06-15,0.9489,0.949,0.9498,0.948
2020-06-12,0.9524,0.944,0.9553,0.9435
2020-06-11,0.9442,0.944,0.9455,0.9435
2020-06-10,0.9442,0.9444,0.9457,0.9425
2020-06-09,0.9509,0.9506,0.9516,0.9502
2020-06-08,0.9582,0.9576,0.9585,0.9567
2020-06-07,0.9627,0.9624,0.9631,0.9611
2020-06-05,0.9623,0.9553,0.9651,0.9542
2020-06-04,0.9603,0.9612,0.9627,0.9594
2020-06-03,0.961,0.9612,0.9627,0.9609
2020-06-02,0.9611,0.9621,0.9628,0.961
2020-06-01,0.9616,0.9607,0.9618,0.9601
2020-05-29,0.9613,0.9643,0.965,0.9601
2020-05-28,0.9631,0.9643,0.9649,0.9629
2020-05-27,0.9688,0.9683,0.9691,0.9674
2020-05-26,0.9665,0.9654,0.9671,0.9649
2020-05-25,0.9703,0.972,0.9726,0.9701
2020-05-24,0.9722,0.9709,0.9724,0.9711
2020-05-22,0.9713,0.9703,0.9733,0.9698
2020-05-21,0.9718,0.9703,0.9721,0.9702
2020-05-20,0.9664,0.9649,0.9667,0.9646
2020-05-19,0.9702,0.9712,0.9719,0.9695
2020-05-18,0.972,0.971,0.9729,0.9708
2020-05-17,0.9715,0.9714,0.9725,0.971
2020-05-15,0.9718,0.973,0.9744,0.9698
2020-05-14,0.9732,0.973,0.9739,0.9726
2020-05-13,0.9731,0.9719,0.9731,0.9717
2020-05-12,0.9695,0.9693,0.9701,0.9688
2020-05-11,0.9732,0.9729,0.975,0.9728
2020-05-08,0.9707,0.9728,0.9741,0.968
2020-05-07,0.9718,0.9728,0.9741,0.9715
2020-05-06,0.9751,0.9748,0.976,0.9747
2020-05-05,0.9727,0.9725,0.9736,0.972
2020-05-04,0.9658,0.9649,0.9663,0.9646
2020-05-03,0.9635,0.9612,0.9638,0.9616
2020-05-01,0.9614,0.9652,0.967,0.9588
2020-04-30,0.9651,0.9652,0.967,0.9649
2020-04-29,0.9751,0.9735,0.976,0.9735
2020-04-28,0.9729,0.975,0.9756,0.9722
2020-04-27,0.9758,0.9752,0.9762,0.9748
2020-04-26,0.9736,0.973,0.9746,0.9728
2020-04-24,0.9729,0.9758,0.9802,0.9726
2020-04-23,0.9771,0.9758,0.9782,0.9755
2020-04-22,0.9727,0.9713,0.9732,0.9711
2020-04-21,0.9704,0.9695,0.9705,0.969
2020-04-20,0.9706,0.9677,0.9714,0.9675
2020-04-19,0.9686,0.9671,0.9688,0.9667
2020-04-17,0.967,0.9703,0.9725,0.9658
2020-04-16,0.9685,0.9703,0.9709,0.9675
2020-04-15,0.9677,0.9644,0.9679,0.9645
2020-04-14,0.9611,0.96,0.9616,0.9596
2020-04-13,0.9643,0.9672,0.9683,0.964
2020-04-12,0.9655,0.9661,0.9669,0.9652
2020-04-10,0.966,0.9657,0.968,0.964
2020-04-09,0.9655,0.9657,0.968,0.9653
2020-04-08,0.9715,0.9717,0.973,0.9705
2020-04-07,0.9726,0.9692,0.9727,0.9688
2020-04-06,0.9766,0.9786,0.9794,0.9764
2020-04-05,0.9772,0.9777,0.9785,0.9761
2020-04-03,0.9774,0.9736,0.9796,0.9727
2020-04-02,0.9735,0.9736,0.9754,0.9727
2020-04-01,0.9682,0.9654,0.9688,0.965
2020-03-31,0.9615,0.9608,0.9631,0.9602
2020-03-30,0.9597,0.9583,0.9623,0.9579
2020-03-29,0.954,0.9512,0.9545,0.9502
2020-03-27,0.9515,0.963,0.9656,0.9505
2020-03-26,0.9596,0.963,0.9645,0.9587
2020-03-25,0.9735,0.9767,0.9778,0.973
2020-03-24,0.9798,0.9815,0.9837,0.979
2020-03-23,0.9795,0.9845,0.9851,0.9784
2020-03-22,0.9837,0.9865,0.9901,0.9819
2020-03-20,0.986,0.9858,0.9902,0.9744
2020-03-19,0.9807,0.9858,0.9891,0.98
2020-03-18,0.9707,0.9678,0.9736,0.9638
2020-03-17,0.9597,0.9609,0.9619,0.9591
2020-03-16,0.9486,0.9469,0.95,0.9457
2020-03-15,0.9503,0.9496,0.9536,0.9443
2020-03-13,0.9498,0.9437,0.957,0.9422
2020-03-12,0.9432,0.9437,0.9479,0.9431
2020-03-11,0.9332,0.9387,0.9407,0.9321
2020-03-10,0.9355,0.9397,0.9405,0.9353
2020-03-09,0.9318,0.925,0.9327,0.9245
2020-03-08,0.9265,0.9372,0.934,0.9192
2020-03-06,0.9374,0.9453,0.9468,0.9318
2020-03-05,0.9443,0.9453,0.9468,0.9437
2020-03-04,0.957,0.956,0.9597,0.9533
2020-03-03,0.9569,0.956,0.9573,0.9549
2020-03-02,0.9578,0.9591,0.9598,0.9573
2020-03-01,0.9638,0.9653,0.9656,0.9619
2020-02-28,0.9656,0.9676,0.9696,0.961
2020-02-27,0.968,0.9676,0.9696,0.9675
2020-02-26,0.9737,0.9767,0.9771,0.9736
2020-02-25,0.9773,0.976,0.9778,0.9752
2020-02-24,0.9788,0.9787,0.9806,0.9781
2020-02-23,0.9805,0.978,0.9809,0.9783
2020-02-21,0.9783,0.9839,0.9846,0.9771
2020-02-20,0.9833,0.9839,0.9846,0.9831
2020-02-19,0.984,0.9837,0.9843,0.9823
2020-02-18,0.9834,0.9831,0.9837,0.9825
2020-02-17,0.9823,0.982,0.9828,0.9812
2020-02-16,0.9821,0.982,0.9828,0.9814
2020-02-14,0.9822,0.9792,0.9823,0.9788
2020-02-13,0.98,0.9792,0.9803,0.9788
2020-02-12,0.9781,0.9781,0.9788,0.9775
2020-02-11,0.9757,0.9757,0.9762,0.9748
2020-02-10,0.9785,0.977,0.9785,0.977
2020-02-09,0.9769,0.9777,0.9783,0.9763
2020-02-07,0.9775,0.9744,0.9782,0.9739
2020-02-06,0.9745,0.9744,0.9752,0.9739
2020-02-05,0.9744,0.9732,0.9746,0.9733
2020-02-04,0.9698,0.969,0.97,0.9689
2020-02-03,0.9667,0.9657,0.9674,0.9656
2020-02-02,0.9635,0.963,0.9648,0.963
2020-01-31,0.9634,0.9693,0.9714,0.9628
2020-01-30,0.9708,0.9693,0.9709,0.9692
2020-01-29,0.9725,0.973,0.974,0.9719
2020-01-28,0.9741,0.9728,0.9746,0.9726
2020-01-27,0.9706,0.9694,0.9708,0.9691
2020-01-26,0.9708,0.971,0.9711,0.9692
2020-01-24,0.9711,0.9687,0.9719,0.9686
2020-01-23,0.9699,0.9687,0.9701,0.9686
2020-01-22,0.9682,0.9677,0.9685,0.9673
2020-01-21,0.9698,0.9684,0.9702,0.9684
2020-01-20,0.9676,0.9679,0.9689,0.9671
2020-01-19,0.968,0.968,0.9685,0.9676
2020-01-17,0.9678,0.9644,0.9696,0.9645
2020-01-16,0.9655,0.9644,0.9658,0.9645
2020-01-15,0.9647,0.9641,0.9647,0.9636
2020-01-14,0.9673,0.9672,0.968,0.9668
2020-01-13,0.9712,0.9707,0.9715,0.9701
2020-01-12,0.9728,0.9723,0.9738,0.972
2020-01-10,0.9727,0.9731,0.9762,0.972
2020-01-09,0.9731,0.9731,0.9738,0.9729
2020-01-08,0.974,0.9737,0.9745,0.9731
2020-01-07,0.9702,0.9701,0.9713,0.9665
2020-01-06,0.9691,0.968,0.9694,0.9678
2020-01-05,0.9714,0.9725,0.9719,0.9703
2020-01-03,0.9724,0.9712,0.9745,0.9688
2020-01-02,0.9702,0.9712,0.9718,0.9688
2020-01-01,0.9693,0.9677,0.9694,0.9668
2019-12-31,0.968,0.9678,0.968,0.968
2019-12-30,0.9679,0.9692,0.9698,0.9675
2019-12-29,0.9726,0.9748,0.9757,0.9719
2019-12-27,0.9735,0.9812,0.9819,0.9731
2019-12-26,0.98,0.9812,0.9819,0.9798
2019-12-25,0.981,0.98,0.9815,0.9795
2019-12-24,0.9811,0.9801,0.9816,0.98
2019-12-23,0.9825,0.9817,0.9827,0.9813
2019-12-22,0.9821,0.9826,0.983,0.9817
2019-12-20,0.9829,0.9783,0.9833,0.9777
2019-12-19,0.9791,0.9783,0.9794,0.9777
2019-12-18,0.98,0.9803,0.981,0.9797
2019-12-17,0.9808,0.9803,0.9811,0.9798
2019-12-16,0.9829,0.982,0.9838,0.982
2019-12-15,0.9842,0.9838,0.9846,0.9831
2019-12-13,0.984,0.9849,0.9863,0.9808
2019-12-12,0.9851,0.9849,0.986,0.9823
2019-12-11,0.9823,0.9828,0.9831,0.9815
2019-12-10,0.9849,0.9842,0.985,0.984
2019-12-09,0.9879,0.9879,0.9883,0.9876
2019-12-08,0.9907,0.9902,0.9911,0.9899
2019-12-06,0.9901,0.987,0.9918,0.9863
2019-12-05,0.9873,0.987,0.9879,0.9868
2019-12-04,0.9881,0.9884,0.989,0.9876
2019-12-03,0.9877,0.9869,0.9878,0.9866
2019-12-02,0.9925,0.9911,0.9928,0.991
2019-12-01,0.9999,0.9998,1.001,0.9996
2019-11-29,1.0001,0.9983,1.0024,0.9981
2019-11-28,0.9985,0.9983,0.9991,0.9981
2019-11-27,0.999,0.999,0.9993,0.9981
2019-11-26,0.9982,0.9969,0.9983,0.9969
2019-11-25,0.9966,0.9964,0.9977,0.9962
2019-11-24,0.9968,0.9972,0.9984,0.9966
2019-11-22,0.9974,0.9928,0.998,0.9927
2019-11-21,0.9934,0.9928,0.994,0.9927
2019-11-20,0.9906,0.9907,0.9914,0.989
2019-11-19,0.9905,0.9895,0.9919,0.9887
2019-11-18,0.9903,0.9895,0.9906,0.9887
2019-11-17,0.9897,0.9897,0.9903,0.9888
2019-11-15,0.9898,0.9878,0.9911,0.9879
2019-11-14,0.9893,0.9878,0.9894,0.9879
2019-11-13,0.9898,0.9899,0.9909,0.9894
2019-11-12,0.9921,0.9929,0.9936,0.9918
2019-11-11,0.9943,0.9932,0.9977,0.9929
2019-11-10,0.9969,0.9972,0.9977,0.9966
2019-11-08,0.9972,0.9948,0.998,0.9942
2019-11-07,0.9946,0.9948,0.9955,0.9945
2019-11-06,0.9923,0.9926,0.993,0.992
2019-11-05,0.9926,0.9927,0.9934,0.9922
2019-11-04,0.9891,0.9876,0.9892,0.9876
2019-11-03,0.9864,0.9854,0.9869,0.9853
2019-11-01,0.9856,0.9863,0.9895,0.9851
2019-10-31,0.9861,0.9863,0.9871,0.9859
2019-10-30,0.9871,0.9892,0.9897,0.9867
2019-10-29,0.9942,0.9937,0.9946,0.9933
2019-10-28,0.995,0.9944,0.9953,0.9944
2019-10-27,0.9957,0.9943,0.996,0.9939
2019-10-25,0.9945,0.9921,0.9955,0.9908
2019-10-24,0.9927,0.9921,0.9931,0.9915
2019-10-23,0.9901,0.9905,0.9911,0.99
2019-10-22,0.9895,0.9894,0.9899,0.9887
2019-10-21,0.9864,0.9857,0.9871,0.9855
2019-10-20,0.9855,0.9841,0.9858,0.9844
2019-10-18,0.9843,0.9879,0.9892,0.9841
2019-10-17,0.9877,0.9879,0.9882,0.9872
2019-10-16,0.9933,0.9948,0.9956,0.9928
2019-10-15,0.9981,0.9984,0.9991,0.9977
2019-10-14,0.9971,0.997,0.9979,0.9967
2019-10-13,0.9965,0.9965,0.9984,0.9963
2019-10-11,0.9968,0.9969,0.9991,0.9957
2019-10-10,0.9966,0.9969,0.9973,0.9957
2019-10-09,0.9948,0.9956,0.9963,0.9922
2019-10-08,0.9931,0.9927,0.9935,0.9922
2019-10-07,0.9949,0.9946,0.9959,0.9943
2019-10-04,0.9954,0.9991,1.0009,0.9929
2019-10-03,0.9988,0.9991,0.9994,0.998
2019-10-02,0.9978,0.9967,0.9978,0.9961
2019-10-01,0.993,0.9933,0.994,0.9921
2019-09-30,0.9986,0.9978,0.9988,0.9976
2019-09-29,0.991,0.9907,0.9917,0.9903
2019-09-27,0.9908,0.9935,0.9949,0.9898
2019-09-26,0.9936,0.9935,0.9946,0.9931
2019-09-25,0.9911,0.9917,0.9922,0.9906
2019-09-24,0.9867,0.9853,0.987,0.9852
2019-09-23,0.9901,0.9896,0.991,0.9891
2019-09-22,0.9912,0.9907,0.992,0.9908
2019-09-20,0.9909,0.9927,0.9937,0.989
2019-09-19,0.9918,0.9927,0.9933,0.9912
2019-09-18,0.9971,0.9973,0.9984,0.9964
2019-09-17,0.9937,0.993,0.9939,0.9926
2019-09-16,0.9916,0.9925,0.9938,0.9913
2019-09-15,0.9881,0.9902,0.9881,0.9865
