Date,Close/Last,Open,High,Low,LastClose,DailyRise,DailyRiseRate,DailyReturn,TotalReturn,DailyRippleRange,DailyRippleRadio,DailyK,MA5,MA15,MA30,EWMA,MACD,K,D,J,rs,rsi,MAD
2020-04-20,0.9706,0.9677,0.9714,0.9675,0.9686,0.0020000000000000018,0.0020648358455502805,,0.0024788266887007526,0.0039000000000000146,1.004031007751938,0.004026429898823058,0.9684799999999998,0.9693400000000005,0.9693900000000001,0.9684574408104268,-0.0002923648241904557,63.597885486709636,49.19775719433488,92.39814207145915,1.1838668525077116,54.20966260595465,0.0009040000000000159
2020-04-19,0.9686,0.9671,0.9688,0.9667,0.9670000000000001,0.0015999999999999348,0.0016546018614270266,0.9979394189161344,0.00041313778145018283,0.0020999999999999908,1.002172338884866,0.0021716649431230512,0.9665799999999998,0.9695333333333339,0.9686566666666666,0.9673861612156403,-0.0007882274341194308,52.76116931533581,41.99769304814751,74.28812184971241,1.0873670664227633,52.092757613841464,0.0021919999999999717
2020-04-17,0.9670000000000001,0.9703,0.9725,0.9658,0.9685,-0.0014999999999999458,-0.0015487867836860565,0.9962909540490419,-0.0012394133443502044,0.006700000000000039,1.0069372540898738,0.006917914300464676,0.9657199999999996,0.9695066666666672,0.9680466666666666,0.9667792418234603,-0.0011344930729960318,44.258033042771196,36.615954914553356,59.54218929920688,1.0156815110453759,50.38898781775408,0.0024160000000000405
2020-04-16,0.9685,0.9703,0.9709,0.9675,0.9677,0.0008000000000000229,0.0008267024904412761,0.9978363898619411,0.00030985333608766574,0.0033999999999999586,1.003514211886305,0.00351348558437528,0.9654199999999996,0.9691400000000006,0.9674733333333333,0.9666688627351906,-0.0012974439725661861,38.775109265649,32.79491585044444,50.735496096058114,1.083283649714579,51.99885526212403,0.0021760000000000225
2020-04-15,0.9677,0.9644,0.9679,0.9645,0.9611,0.00660000000000005,0.00686713141192389,0.9970121574283949,-0.0005164222268125852,0.0033999999999999586,1.0035251425609124,0.0035376131515970854,0.9649199999999997,0.9685533333333338,0.9666300000000001,0.9657532941027859,-0.001789694073998752,24.953708674592743,29.80481914284216,15.251487738093907,1.0503213933138478,51.227158665903474,0.0017759999999999998
2020-04-14,0.9611,0.96,0.9616,0.9596,0.9643,-0.0032000000000000917,-0.0033184693560096355,0.9902122398516382,-0.007333195620739512,0.0020000000000000018,1.0020842017507294,0.0020740433475059648,0.9644799999999997,0.9676400000000005,0.96548,0.9647799411541788,-0.002302510417092386,16.97601755734371,32.230374376966864,-13.5326960819026,0.7978069648153941,44.37667560695629,0.001424000000000003
2020-04-13,0.9643,0.9672,0.9683,0.9640000000000001,0.9655,-0.0011999999999999789,-0.0012428793371309984,0.9935091695858234,-0.004028093369138508,0.0042999999999999705,1.004460580912863,0.004453650958052792,0.9665599999999996,0.9670000000000004,0.9646266666666669,0.9666199117312683,-0.0016306662391373109,21.67614754813692,39.85755278677844,-14.686662929146124,0.9001404688414293,47.37231186862048,0.0019759999999999778
2020-04-12,0.9655,0.9661,0.9669,0.9652,0.966,-0.0004999999999999449,-0.0005175983436852432,0.9947455182361428,-0.0027886800247881893,0.0017000000000000348,1.0017612929962703,0.0017598343685300568,0.9682199999999996,0.9666866666666671,0.9635433333333334,0.9677798675969024,-0.001128949780818356,31.55268286066702,48.9482554060992,-3.2384622301973423,0.9422248717909704,48.5126560511051,0.0030640000000000446
2020-04-10,0.966,0.9657,0.968,0.9640000000000001,0.9655,0.0004999999999999449,0.0005178663904712013,0.9952606635071092,-0.002272257797975604,0.0039999999999998925,1.004149377593361,0.004142931123769956,0.9704399999999996,0.9672200000000004,0.9622433333333335,0.9689198013953536,-0.0005392830743933125,42.52133198330838,57.646041678815294,12.271912592294541,0.9595827806606182,48.968728962658155,0.003752000000000022
2020-04-09,0.9655,0.9657,0.968,0.9653,0.9715,-0.006000000000000005,-0.006176016469377257,0.9947455182361428,-0.0027886800247881893,0.0026999999999999247,1.002797057909458,0.0027792074112196856,0.9726799999999995,0.9681400000000003,0.9612900000000001,0.9703797020930304,0.00027982685867896165,57.37174156470649,65.20839652656875,41.698431640981966,0.9424763990327751,48.51932304053043,0.0033760000000000014
2020-04-08,0.9715,0.9717,0.973,0.9705,0.9726,-0.0010999999999999899,-0.00113098910137774,1.0009272614877398,0.003408386696963521,0.0024999999999999467,1.0025759917568262,0.0025704297758584686,0.9750599999999995,0.9690733333333337,0.9605833333333335,0.9728195531395456,0.0015981709886833204,72.3978185326268,69.12672400749987,78.94000758288067,1.1644337315805955,53.79853929416717,0.002407999999999988
2020-04-07,0.9726,0.9692,0.9727,0.9688,0.9766,-0.0040000000000000036,-0.004095842719639569,1.0020605810838659,0.004544515595951323,0.0039000000000000146,1.0040255986787778,0.003993446651648591,0.9754599999999997,0.969886666666667,0.9601000000000002,0.9734793297093184,0.0022801402669518182,77.26032226898623,67.4911767449364,96.79861331708591,1.2130678277721527,54.813856699246394,0.0019279999999999963
