Date,Close/Last,Open,High,Low,LastClose,DailyRise,DailyRiseRate,DailyReturn,TotalReturn,DailyRippleRange,DailyRippleRadio,DailyK,MA5,MA15,MA30,EWMA,MACD,K,D,J,rs,rsi,MAD
2020-04-20,0.1827,0.19301,0.18511,0.1814,0.19326,-0.010559999999999986,-0.05464141570940695,,-0.2099801089682608,0.003709999999999991,1.02045203969129,0.019196936769119276,0.19034199999999998,0.19050666666666655,0.18052166666666658,0.18844712821998336,0.000827056553898968,60.53045084214864,58.154026500897736,65.28329952465045,0.9007977615983251,47.390510437095145,0.0033536000000000065
2020-04-19,0.19326,0.19508,0.19414,0.18846,0.19566,-0.0024000000000000132,-0.012266176019625949,1.0577996715927749,-0.1643172187148664,0.005680000000000018,1.030139021543033,0.02902994991311468,0.189468,0.1903733333333332,0.1797956666666666,0.19132069232997506,0.0023323600628722737,71.57549277698443,56.96581433027227,100.79484967040874,1.2160060821072398,54.873770064336554,0.004455199999999987
2020-04-18,0.19566,0.19068,0.19612000000000002,0.19344,0.19049000000000002,0.00516999999999998,0.027140532311407315,1.070935960591133,-0.15393928911182217,0.0026800000000000157,1.0138544251447479,0.014068979998950158,0.18834,0.18953066666666657,0.17863066666666658,0.19035103849496257,0.0023592351042618915,63.92287219299965,49.66097510691619,92.44666636516656,1.3129646152815182,56.76544321546887,0.0042920000000000015
2020-04-17,0.19049000000000002,0.18958,0.19150999999999999,0.18866,0.1896,0.0008900000000000297,0.004694092827004376,1.0426382047071703,-0.1762950791317131,0.0028499999999999914,1.0151065408671684,0.015031645569620208,0.186726,0.1884073333333332,0.17740899999999993,0.18769655774244384,0.001695251032773584,46.939354161059136,42.530026563874465,55.758009355428484,1.1534704105167162,53.56332758897513,0.0033584000000000057
2020-04-16,0.1896,0.1784,0.19144,0.18846,0.17833,0.011270000000000002,0.06319744294285876,1.037766830870279,-0.1801435613595088,0.0029800000000000104,1.0158123739785632,0.016710592721359337,0.185088,0.18762199999999987,0.17592433333333327,0.18629983661366575,0.0015346721720972852,37.28735979546001,40.32536276528213,31.211353855815773,1.1279751362817227,53.00696972675484,0.003818400000000011
2020-04-15,0.17833,0.18769,0.18058,0.17432,0.18762,-0.00929000000000002,-0.04951497708133472,0.9760810071154897,-0.22887658912047049,0.006259999999999988,1.0359109683340981,0.03336531286643208,0.184622,0.1866393333333332,0.17455633333333326,0.18464975492049865,0.0013252845880467054,28.61605935711567,41.84436425019319,2.159449570960632,0.8281908162039726,45.301114569846455,0.0034456000000000044
2020-04-14,0.18762,0.18772,0.18764,0.18462,0.18759,3.0000000000002247e-05,0.00015992323684632575,1.0269293924466338,-0.18870535328202018,0.003019999999999995,1.0163579243852237,0.016098939175862224,0.187088,0.18633933333333322,0.1735029999999999,0.187809632380748,0.003174863401177342,35.75569432705716,48.45851669673194,10.350049587707588,1.0748253814514503,51.80317298314295,0.0019152000000000001
2020-04-13,0.18759,0.18205,0.18849000000000002,0.1865,0.1823,0.005290000000000017,0.029018102029621597,1.0267651888341545,-0.18883507740205824,0.0019900000000000195,1.0106702412868633,0.010916072408118593,0.188726,0.18532666666666656,0.17226433333333324,0.18790444857112198,0.003972793045759955,39.435229254298804,54.80992788156933,8.685831999757752,1.0739323959886813,51.782420587374936,0.003607199999999999
2020-04-12,0.1823,0.18703,0.18941,0.18089,0.18727,-0.004970000000000002,-0.026539221444972512,0.9978106185002736,-0.21170976390210156,0.00852,1.0471004477859474,0.04549580819138143,0.190974,0.1839273333333332,0.17088099999999992,0.188061672856683,0.004935564177161853,42.77626160296719,62.497277195204596,3.3342304184923677,0.9277166572395792,48.12515645157292,0.005076800000000004
2020-04-11,0.18727,0.19063,0.18954000000000001,0.18706,0.19066,-0.003390000000000004,-0.01778034196999897,1.0250136836343733,-0.19021880134913086,0.00248000000000001,1.013257778252967,0.013007447812860642,0.194444,0.18342199999999986,0.17007599999999992,0.19094250928502451,0.007166383524438349,58.25062658166598,72.3577849913233,30.03630976235135,1.0633571331592622,51.53529246442797,0.0043831999999999986
2020-04-10,0.19066,0.19555,0.19107000000000002,0.18742999999999999,0.19580999999999998,-0.005149999999999988,-0.02630100607731979,1.043568691844554,-0.17555997578483093,0.003640000000000032,1.0194205836845758,0.01858944895562041,0.196556,0.1821633333333332,0.16848566666666662,0.19277876392753676,0.009162376958641198,69.7618785411602,79.41136419615196,50.46290723117667,1.1718784746437554,53.95690819376871,0.0026568000000000034
